log_entropy,IR_norm_range,entropy_x_contrast,class
-2.828524354570084,-2.8716641403702168,6.39856197,1.0
-1.2772606000957683,-0.1232355156797164,0.84219904,1.0
-1.8036296417985422,-0.32831400243001263,1.8089495100000001,1.0
-3.160606916744225,-3.2165674172812238,9.16458192,1.0
-0.9349639971397764,-0.10332094417640934,0.56271358,1.0
-0.2146794729020804,0.0015465306122448464,0.08737643999999999,0.0
-3.4609473860679296,0.0783163043478261,21.80363876,0.0
-0.9291227106895334,0.003970661157024833,3.7350826699999997,0.0
-2.9622974974677536,0.053684153005464426,21.785950890000002,0.0
-2.9040650850281673,0.07736486486486487,13.92902016,0.0
-3.0037644452512553,0.18951446540880504,15.368356639999998,0.0
-1.719252778441307,-0.4913261554977199,1.59188736,1.0
-3.623091713575933,0.18680318471337584,19.520925360000003,0.0
-2.4662811856648355,-2.732916926920675,5.10072408,1.0
-1.6029589463363914,-1.4593342826083626,14.03228079,1.0
-3.4295968561838532,0.13943928571428577,14.654115,0.0
-3.0323962579255825,0.04315550239234447,12.01385,0.0
-2.291645152955711,-0.2795413846156831,2.8270087499999996,1.0
-2.5408422821183034,1.434258760461969,5.556385,1.0
-2.235861460951137,0.02645700483091783,17.642508749999998,0.0
-3.91703554725169,0.20639578313253007,34.49399733,0.0
-3.8873303928377743,0.15178263473053893,39.37777555,0.0
-0.04186420409869887,0.020804689099810897,0.06396529999999999,1.0
-2.682382454353632,0.1675921686746988,102.88786824,0.0
-1.4287844127408427,0.03502205882352938,69.67069632,0.0
-1.5086880093339574,0.10502350068558927,6.63969404,1.0
-1.4481697648379783,-0.16757306910538922,1.1045,1.0
-1.0249901487974962,0.0069072961373390284,10.212345,0.0
-3.7465085669505727,0.1770183333333334,18.721386759999998,0.0
-2.5691582022355917,-1.3618752865657957,4.25513,1.0
-4.028556821684098,0.2843905405405405,30.1098926,0.0
-2.9720157469366746,-1.3973598484600207,9.14730496,1.0
-2.8647040111475865,0.08969677419354846,64.5707856,0.0
-1.8924641733496874,0.01716321243523316,15.08255331,0.0
-3.8490482062667577,0.19838154761904767,21.206369459999998,0.0
-1.5832829549572491,-0.6565112007338451,1.22580524,1.0
-0.7440195109337019,0.05532684898004934,3.98374416,1.0
-3.902072674574978,0.2799740000000001,24.45807516,0.0
-3.868006120011372,0.269915909090909,41.57828652999999,0.0
-0.9665319483109018,-0.10345332754528204,0.48660768,1.0
-0.5364853705465683,-0.3600926413306666,4.454246159999999,1.0
-2.565249402470539,0.05640166666666665,24.33917298,0.0
-1.876011021675646,0.01306962616822427,5.9664965599999995,0.0
-1.1083596401229898,-0.066203556034787,0.55843017,1.0
-3.789805372703897,0.15236706586826348,21.354552419999997,0.0
-2.868218953255031,0.05409849246231159,32.29174856,0.0
-3.473768074496991,0.19236357615894037,23.8006406,0.0
-3.302257433807252,0.0657745098039216,13.22162544,0.0
-0.23889190828234894,0.005114056224899636,0.09513,0.0
-3.184474398150868,-2.1312210863234484,11.829015,1.0
-2.149864005976382,-0.6612245944075662,10.057351800000001,1.0
-2.610469872763346,-1.640622675835555,4.87611495,1.0
-2.828524354570084,2.094026310114298,6.7743375,1.0
-2.718100536955711,-27.327157704473564,8.2348728,1.0
-3.7465085669505727,0.18486628571428565,21.45839912,0.0
-1.9646853043816475,0.014890366972477122,10.257971340000001,0.0
-3.0261914810387,0.08768079096045193,18.55529005,0.0
-3.516608233173483,0.13449943181818177,17.26646922,0.0
-2.509609262428372,-0.8929452684432069,3.6418985399999997,1.0
-3.759301918410482,0.11033551912568298,23.16165858,0.0
-2.198225077669803,-0.5066212465364361,2.3999088,1.0
-1.21976349023226,-0.07959512709028152,0.7333184899999999,1.0
-2.8084231752489974,-1.73019781994348,8.94575826,1.0
-3.3610155920293234,0.08217754010695186,16.900635,0.0
-0.8388668349093515,-0.08118509801747438,0.3619675,1.0
-1.853422129620162,0.15443420520569517,9.96481939,1.0
-2.4326937783410663,-0.36746079953206906,3.40517374,1.0
-1.9540431322855023,0.01515840707964606,4.86799014,0.0
-3.2365307601069215,0.08584651162790702,13.567342500000002,0.0
-3.278095184528172,0.07114812834224597,15.139694179999998,0.0
-0.6299846056023053,0.0033691666666667195,0.43497442,0.0
-0.19942702469689366,0.007100809716599139,0.10919936000000001,0.0
-3.907035463917107,0.3067363636363637,25.429096920000003,0.0
-3.8824642031866015,0.17868285714285712,25.5720675,0.0
-1.6928195213731514,0.22757621361711244,22.9486272,1.0
-3.0922431739348344,-3.378317624324644,8.47523568,1.0
-3.201527186533588,0.09190555555555559,44.10675687,0.0
-3.759301918410482,0.15569488636363635,24.660915720000002,0.0
-2.9150743705365363,-2.430813687580558,6.98140986,1.0
-2.3947003819018513,-0.6566150755621792,2.97198,1.0
-2.121931593300788,0.01939429824561401,13.08715566,0.0
-2.0417604747121474,0.034473786407766945,16.766369840000003,0.0
-2.5383074265151153,-0.7492214570029494,5.016831799999999,1.0
-3.3186961601504117,0.15330245398773013,25.77771954,0.0
-2.7936080894638566,-1.1983391097867189,6.80544,1.0
-3.0491330502811063,0.04424082568807337,8.846617499999999,0.0
-0.3099276813991006,0.01355421686746988,0.11611305000000001,0.0
-3.582719258285546,0.12747868020304573,16.760736759999997,0.0
-0.867024490571237,-0.17251177318774036,0.39742516,1.0
-1.2299746068649369,-0.14765992307452067,0.64913984,1.0
-1.7270959559023327,-0.2898110746935969,1.34386574,1.0
-3.619353391465326,0.29644117647058826,17.37600244,0.0
-3.8873303928377743,0.16720056179775275,23.36973965,0.0
-1.4709811692870844,0.826913157966175,28.91923,1.0
-2.9299445330159877,-3.497768078563635,15.603036780000002,1.0
-2.4315554742910055,-2.9794139685293994,15.12686043,1.0
-2.235861460951137,0.014389743589743577,5.37573375,0.0
-3.5439136838637504,0.1954135483870967,15.512077889999999,0.0
-3.079113882493042,0.06631853932584268,15.3958182,0.0
-3.645819964653489,0.3048711409395974,17.851854510000003,0.0
-3.0449225177447627,-1.292966584624936,10.152880080000001,1.0
-3.338222582500767,0.08814835164835168,14.06480535,0.0
-1.2812138846693832,-0.09627931678779098,0.80880125,1.0
-2.8084231752489974,0.04969518716577544,9.415344509999999,0.0
-2.3126354288475475,-1.0593110051718442,3.2051250000000002,1.0
-3.2264040912889924,0.06880855614973261,21.39433,0.0
-2.558768498386456,-0.8911323387314585,3.9683599199999997,1.0
-3.7809947430217417,0.13958023255813956,27.128865,0.0
-2.2995895840142473,0.06342041884816758,23.20315125,0.0
-2.6009911288088023,-1.2677893231178994,5.2886050000000004,1.0
-2.8234610526135375,0.07796705202312144,12.920735520000001,0.0
-3.151217176394386,0.08316505376344092,25.298900240000002,0.0
-3.676950883248663,0.1504555555555555,18.25932625,0.0
-1.6424777665123005,-0.2783451206897359,1.4552748000000002,1.0
-1.0700248318161971,-0.13461907838446643,0.5559344,1.0
-0.952177010438564,0.07474271029118948,11.7795975,1.0
-1.8630406712330185,-0.12466099714635721,1.77898,1.0
-3.8443643569543315,0.22296424242424237,22.416857379999996,0.0
-3.009831197933493,0.04524597156398101,8.097732059999998,0.0
-1.2255369822417763,-0.16275087949580402,0.6606000000000001,1.0
-1.4845689303882312,-0.04723378769140992,1.09239328,1.0
-1.473596689522687,-0.5258326918206506,1.79080597,1.0
-4.039856376938031,0.31321463414634143,25.301175680000004,0.0
-1.6675968266076324,-0.06980285624610456,1.2068874600000001,1.0
-2.0091694886945044,-0.2721342952309511,2.9680755299999997,1.0
-2.4865079311549745,0.027167567567567625,6.632770559999999,0.0
-3.738069698304708,0.16695764705882354,20.26252746,0.0
-2.074653024948039,-0.21458349233983998,2.6035875199999996,1.0
-3.7942399697717626,0.13027939393939403,21.560436,0.0
-3.3354096411241523,0.09859562841530058,13.61536952,0.0
-2.5969561535966235,-0.7326486846240594,5.5387621,1.0
-2.145581344184381,-1.8741637843034264,2.5627914,1.0
-2.584948003968227,-0.64836014376889,4.84978832,1.0
-0.08327291919382147,0.00978938775510208,0.03836817,0.0
-1.6901058155015551,-0.1521385527301771,1.44140625,1.0
-0.7850431952644823,0.008129279279279264,6.3720818800000005,0.0
-0.42709740823527825,-0.05292365802280818,0.18215008,1.0
-1.6949958007957469,0.21021734611906026,7.63239888,1.0
-3.8304430184357234,0.27658774193548397,28.56289625,0.0
