log_entropy,IR_norm_range,entropy_x_contrast,class
-2.232126629345484,-4.266976053899339,4.57277191,1.0
-3.223888366691745,0.3013888888888889,15.46213284,0.0
-1.1472774606493905,0.00820460251046029,1.244854,0.0
-3.2089254940150327,-1.2159434299454122,8.97166032,1.0
-0.32462272026406364,0.004288979591836773,0.36443576,0.0
-2.7165865321244964,-2.2490956482096314,6.6397450000000005,1.0
-3.661264287080963,0.2588019480519481,22.666652130000003,0.0
-2.877060743836492,0.4081672727272728,40.22142375000001,0.0
-2.787093408442663,-0.31528549730040706,5.319418720000001,1.0
-0.9288695140810151,0.010686792452830218,8.8611535,0.0
-3.262305382795537,-1.7926552312377686,14.3002625,1.0
-2.4865079311549745,0.05181650000000005,12.75802944,0.0
-3.0966581921439515,0.09667368421052638,16.83681468,0.0
-1.0903465442510771,-0.057592587459235824,0.5461625,1.0
-1.88321707971689,-0.4407358752613041,4.9090275000000005,1.0
-2.2566561611056457,0.030817972350230413,21.91763625,0.0
-2.3126354288475475,3.5303829915560945,7.164709200000001,1.0
-3.907035463917107,0.31260331125827817,23.52160692,0.0
-1.6755777149386453,-0.5918449292484932,1.9601337600000002,1.0
-1.3205066205818874,0.06177321576191783,6.9520125,1.0
-2.570464538149647,0.06298258426966298,52.417165049999994,0.0
-2.8319141883245957,0.0680113861386139,10.97135012,0.0
-3.7422802308410517,0.20093928571428574,17.41347546,0.0
-3.3726099248102432,0.09006201117318442,14.591652179999999,0.0
-0.30543879404103996,0.003953846153846116,0.13203456,0.0
-3.6343912688298667,0.31906814159292035,19.640063519999998,0.0
-0.6506625689537899,0.008764102564102604,3.7236337500000003,0.0
-2.273997636142133,0.023940888888888845,5.84857875,0.0
-3.7465085669505727,0.18486628571428565,21.45839912,0.0
-2.7120582224997487,0.790846236245009,7.71927888,1.0
-0.952177010438564,0.07474271029118948,11.7795975,1.0
-0.5572186633357012,-0.04070265638389023,0.26967424,1.0
-2.99974029495153,-1.0671554120706663,6.784423319999999,1.0
