log_entropy,IR_norm_range,entropy_x_contrast,class
-3.984593698262982,0.1995246987951808,32.097095579999994,0.0
-1.5832829549572491,-0.6565112007338451,1.22580524,1.0
-3.338222582500767,-1.0442157654022062,12.276049099999998,1.0
-2.4384048161365808,0.028081122448979527,18.744401250000003,0.0
-2.91139112512024,0.042270531400966184,19.326279999999997,0.0
-2.416874239396173,-0.8581007582231804,4.293865,1.0
-3.684887432844399,0.1305395480225989,20.55731415,0.0
-2.4090573375045623,-3.4264356696860436,6.16077508,1.0
-2.4406983951236803,-0.6299969729579413,3.80046043,1.0
-0.29437106060257756,0.002598775510204043,0.11175,0.0
-2.003221515768427,0.42606930933315684,13.639509669999999,1.0
-3.451438598098902,0.12890632183908043,14.67076,0.0
-3.55434856115633,0.14080760233918133,21.52328464,0.0
-2.1012782362890103,-0.3000723252873901,2.54129616,1.0
-3.835061964292018,0.22268050314465418,30.748230720000002,0.0
-2.5497652221364966,-0.3406997335586171,4.86855875,1.0
-1.162191270310981,-0.1741661085663505,0.6672962400000001,1.0
-3.759301918410482,0.22275779220779218,19.05163178,0.0
-1.5001351775436502,0.015153448275862095,3.6588399999999996,0.0
-3.6928874755114753,0.08453064516129034,23.0829225,0.0
-2.3126354288475475,-3.1755586897843053,3.5672967,1.0
-3.5370171048046903,0.19684702380952382,14.06657625,0.0
-3.825845309187094,0.27666322580645164,22.52593782,0.0
-3.789805372703897,0.2197642857142858,19.34964766,0.0
-3.0037644452512553,0.04257451923076926,14.52081664,0.0
-0.8196178446138943,0.005947736625514416,1.9973719799999998,0.0
-3.653512310276645,0.1757086419753086,18.36903628,0.0
-0.21678878567620194,0.028789389894134473,2.20396125,1.0
-0.5210443239603225,1.5541556830516372,19.11615625,1.0
-1.5334032261581028,0.07551398963730566,124.26933636,0.0
-2.2045513527226803,-1.707277430352524,2.76853,1.0
-3.7214026458194964,0.26822039473684206,16.18425578,0.0
-3.3581378922017087,0.17839363057324842,21.25004232,0.0
-2.91139112512024,0.05054918918918914,14.884068479999998,0.0
-2.3773086391899825,0.04210052910052907,22.852009279999997,0.0
-2.7060521984395374,0.051070370370370356,36.53069556,0.0
-4.011843340710357,0.28288164556962025,26.979639180000003,0.0
-0.6339353209280992,0.013088311688311729,8.801896849999999,0.0
-2.9150743705365363,-2.430813687580558,6.98140986,1.0
-2.2956094792576205,0.027380660377358475,8.43236625,0.0
-3.7422802308410517,0.16291352941176473,30.45756204,0.0
-1.284098848805221,0.40335590702872803,20.20794048,1.0
-1.4167535686045991,0.022612206572769893,10.14559375,0.0
-2.9022419304666522,-14.385658710966252,8.25032808,1.0
-0.20653228550901287,0.0037481781376518604,0.08475628,0.0
-2.5383074265151153,-4.188034508627157,5.1136068,1.0
-1.8957875396521027,-0.35366057419190045,2.28930334,1.0
-3.55434856115633,0.08331968085106378,22.8938281,0.0
-1.165393322358461,0.011308403361344485,3.5415179400000003,0.0
-2.563949857128453,-8.669986987930184,4.4348766,1.0
-1.4845689303882312,-0.04723378769140992,1.09239328,1.0
-3.7422802308410517,0.19411625000000007,21.86226408,0.0
-2.575707014114497,-0.31766463244574494,4.53683087,1.0
-2.9778923554256598,0.07941966292134826,15.574127500000001,0.0
-2.7165865321244964,-2.2490956482096314,6.6397450000000005,1.0
-2.6366602050155374,-0.9452588066955869,5.35956072,1.0
-2.9622974974677536,0.053684153005464426,21.785950890000002,0.0
-3.473768074496991,0.20333026315789482,29.399237499999998,0.0
-3.6690768268177565,0.12465277777777778,32.71161675,0.0
-1.075579589557537,-0.09662630309795549,0.60688512,1.0
-3.523365015636363,0.08992565445026184,18.927444849999997,0.0
-2.6867780658266707,-2.9169229243130643,14.028599999999999,1.0
-2.810082926667362,-1.1561883160229403,5.7859725,1.0
-3.022076248893593,-0.5457152295705678,8.19560125,1.0
-3.3270179834879037,0.0819038043478261,16.46239375,0.0
-2.877060743836492,0.05577120418848166,12.804731250000001,0.0
-3.579128590154817,0.169312101910828,21.040090290000002,0.0
-2.543383579546976,0.0364395238095238,11.133690000000001,0.0
-2.5523293261054345,-0.3798633119380775,3.76094968,1.0
-0.02511270081507533,0.01774686139134149,0.07723584,1.0
-1.5145823814214217,-0.10711291638322079,1.4320987500000002,1.0
-3.907035463917107,0.16085092024539885,32.65814232,0.0
-1.2772606000957683,-0.1232355156797164,0.84219904,1.0
-1.77313400510489,-0.21536645370504237,1.55720184,1.0
-2.153303390278291,0.019748148148148178,7.4434612499999995,0.0
-2.624168717121508,-3.3784835492590184,5.69789825,1.0
-0.5364853705465683,-0.3600926413306666,4.454246159999999,1.0
-1.5620773410742628,-0.39517978362105066,1.394505,1.0
-2.7287632426997517,11.19269776876268,6.464158009999999,1.0
-2.8577109756566164,-1.0896541942507543,7.52968608,1.0
-0.05826490813197574,0.0055,0.02754728,0.0
-1.2812138846693832,-0.09627931678779098,0.80880125,1.0
-2.1602178517071238,-0.4669705384504751,2.7124325,1.0
-3.0057826094074924,0.3659385737165592,9.5634,1.0
-2.308603165319609,-0.20063556507729993,3.15677502,1.0
-3.767922661454389,0.14887640449438203,27.629043749999997,0.0
-2.185691341522546,0.3409337145173805,10.252285,1.0
-1.7226066105397384,-0.4864016282491143,1.3461975,1.0
-2.0939462278827174,0.027741747572815518,15.802962560000001,0.0
-1.194022473472768,0.013460810810810854,14.7119226,0.0
-2.855970331178832,-0.32397074644545326,7.4805085,1.0
-0.867024490571237,-0.17251177318774036,0.39742516,1.0
-2.3507254683219805,-4.06493742771374,3.6654762499999998,1.0
-2.6338708029279587,0.0382730569948186,15.333485940000001,0.0
-3.526760604637501,0.09850647058823536,24.89248902,0.0
-0.32462272026406364,0.004288979591836773,0.36443576,0.0
-1.325011132702992,0.1350759501783923,12.626616359999998,1.0
-3.803168600516064,0.502433606557377,18.81897,0.0
-3.649658740960655,0.169921875,17.883125,0.0
-2.168054200036439,-0.5335876320247608,3.29137952,1.0
-3.767922661454389,0.33009072847682125,21.48020721,0.0
-2.4157537910996836,-0.8705515201012499,3.7621375599999998,1.0
-3.9271366432381942,0.2528477419354838,26.285552399999997,0.0
-2.8473122684357177,-4.726747379754345,9.9711686,1.0
-2.935578350734244,-1.6024399205063549,11.84484177,1.0
-3.8632328412587142,0.26310858895705513,23.5066125,0.0
-1.7304762408111565,0.013471367521367508,8.96189,0.0
-1.8257299887992082,-0.821804888187898,6.1311921300000005,1.0
-1.036482917202561,0.004432244897959222,1.81932724,0.0
-0.9768372317421887,0.012489686098654723,6.0820563,0.0
-0.23889190828234894,0.005114056224899636,0.09513,0.0
-2.6693103727862795,0.030380000000000056,10.80473625,0.0
-1.5915979943057694,-0.08807904005752565,1.61521988,1.0
-1.0993125337825032,0.00961428571428574,1.4712027699999999,0.0
-3.4265151896464454,0.10939879518072292,17.78467925,0.0
-1.602462298697675,-0.45932067233221485,3.4968075,1.0
-1.984858899193888,-0.3737778746277331,2.5648045799999997,1.0
-3.835061964292018,0.12205934065934064,22.49316,0.0
-3.139602643973693,0.04681981132075476,13.463234359999998,0.0
-3.506557897319982,0.11365913978494627,14.442998999999999,0.0
-2.1901496636642572,-1.3007337263263516,8.71608123,1.0
-3.151217176394386,0.06842643678160927,40.37609476,0.0
-2.1768338876884856,-0.14564632541455444,2.33981622,1.0
-3.40822199659912,0.11415411764705889,18.934719289999997,0.0
-1.6014697427849236,-0.1450491896772967,1.27512,1.0
