log_entropy,IR_norm_range,entropy_x_contrast,class
-1.4287844127408427,0.03502205882352938,69.67069632,0.0
-2.6693103727862795,-0.8850306735410709,6.50986875,1.0
-1.8097197946050478,0.03498382352941172,26.492127580000005,0.0
-0.9869814724969244,0.07185251084908988,7.49127,1.0
-1.606442403454302,-0.8366479310529414,1.9884475,1.0
-2.509609262428372,-0.8929452684432069,3.6418985399999997,1.0
-0.5364853705465683,-0.3600926413306666,4.454246159999999,1.0
-2.327902900978336,0.042216145833333364,38.7830625,0.0
-3.673006104957646,0.16346319018404903,21.916179179999997,0.0
-2.0024805005437076,-0.39715715203874735,2.0981295,1.0
-2.946942109384559,0.03881601941747579,16.46312325,0.0
-0.9665319483109018,-0.10345332754528204,0.48660768,1.0
-2.1706800221141074,0.1341908496732027,65.64173,0.0
-2.610469872763346,-0.46623226976281695,4.832625,1.0
-0.23889190828234894,0.005114056224899636,0.09513,0.0
-3.6268440631944836,0.1354908571428572,18.843437339999998,0.0
-3.435788826431774,0.09984973262032082,19.38332774,0.0
-2.3957974747162245,0.09282134146341466,57.206245,0.0
-1.4592952540043809,0.013525416666666719,2.1003149999999997,0.0
-0.751412088691921,0.042686908259875936,3.53775,1.0
-0.9628583676904899,-0.07794811912681188,0.50748856,1.0
-3.907035463917107,0.31260331125827817,23.52160692,0.0
-1.725971728690052,-0.1382412266339387,1.3706,1.0
-3.5972122655881127,0.13190731707317074,14.840297580000001,0.0
-3.8490482062667577,0.21310191082802543,23.16108963,0.0
-2.044846896915337,0.027070093457943954,9.628977499999998,0.0
-3.0138962441816624,0.2187496062992127,28.293059939999996,0.0
-2.0754495204102983,-0.8218788963991412,2.43940625,1.0
-3.902072674574978,0.1750917647058824,35.2302342,0.0
-2.9299445330159877,-3.497768078563635,15.603036780000002,1.0
-2.7774002792370034,-0.3266256893178372,5.43057626,1.0
-1.0429883849201127,-0.06842882223370925,0.84724008,1.0
-2.6091102532473065,0.08458214285714288,18.476978239999998,0.0
-2.091514122914105,-0.6153431561773939,2.49933125,1.0
-3.763603000309873,0.18420542168674703,20.280859999999997,0.0
-3.2089254940150327,-2.4435735664606706,9.65492532,1.0
-2.8150787738607335,-1.0584589993533209,4.942247170000001,1.0
-2.7806208939370456,-0.9200297033677196,7.08815,1.0
-3.645819964653489,0.11206530612244896,19.8105525,0.0
-0.9454621091744349,0.10674978925287694,10.1301375,1.0
-2.682382454353632,0.1675921686746988,102.88786824,0.0
-3.7131721466829806,0.14050999999999994,23.204807480000003,0.0
-3.767922661454389,0.1604776470588236,21.62814423,0.0
-2.966173471312447,0.08438324607329842,10.26738505,0.0
-2.270117902856544,-0.5808757561158395,2.8781962500000002,1.0
-3.03032371832361,0.05846774193548387,11.995305,0.0
-2.5809771185387342,-2.028697841266519,4.54862375,1.0
-3.7422802308410517,0.1209663043478261,20.87012046,0.0
-3.6690768268177565,0.28231059602649,18.87467415,0.0
-3.6343912688298667,0.07763203883495144,18.45470088,0.0
-1.7873691209267621,-0.39047974524246615,1.6133174999999997,1.0
-3.6268440631944836,0.1711164705882353,15.689235940000001,0.0
-2.509609262428372,-1.0568515384518475,4.63477479,1.0
-2.3602142058306823,-0.6310517065584371,3.51836352,1.0
-1.2180717287054375,0.0632076124681524,5.851900140000001,1.0
-3.738069698304708,0.29921870967741926,18.06400008,0.0
-1.0078579253996456,0.058588609178557065,3.5922205,1.0
-2.3217679124108197,-1.8069974027929387,3.2945217300000005,1.0
-1.5832829549572491,-0.6565112007338451,1.22580524,1.0
-1.6890223917769427,0.13158458364802558,14.18880176,1.0
-2.6693103727862795,-1.269766471004959,5.658345000000001,1.0
-1.150432037397906,0.007103797468354484,6.42495,0.0
-3.3932292120129786,0.08151818181818185,16.08837888,0.0
-1.8714522381373033,2.517672840378905,22.45080888,1.0
-1.2812138846693832,-0.09627931678779098,0.80880125,1.0
-2.933696882634538,0.06409438775510204,12.64741156,0.0
-2.614559858014871,-0.905040206839695,5.046225,1.0
-0.36010940638736716,-0.05548794197792398,0.14531008,1.0
-3.4609473860679296,0.31004901960784315,12.897813759999998,0.0
-0.9771028712709124,0.009765454545454588,17.99974912,0.0
-2.966173471312447,0.11268051282051283,9.43201385,0.0
-2.617295837833746,-1.1767314119321002,7.363874999999999,1.0
-1.4662037443481926,-0.15801873362255756,1.1568850000000002,1.0
-1.2402910670000478,-0.09684093666952907,0.74977881,1.0
-3.523365015636363,0.15867055214723932,14.63765515,0.0
-3.676950883248663,0.1022338541666666,18.05144374,0.0
-1.9805015938249322,0.11188630952380949,167.59352040000002,0.0
