log_entropy,IR_norm_range,entropy_x_contrast,class
-3.767922661454389,0.1604776470588236,21.62814423,0.0
-1.6675968266076324,-0.06980285624610456,1.2068874600000001,1.0
-2.779009290042704,-3.274903842956428,5.64462918,1.0
-4.098352583619639,0.1819097701149425,26.56318388,0.0
-1.90112800628342,0.03005595854922285,28.09342998,0.0
-3.074775480894444,0.27311925925925934,12.065901539999999,0.0
-3.343872315042886,0.7235806451612904,13.39664652,0.0
-3.803168600516064,0.1723805882352941,27.45083616,0.0
-0.7064350748868806,-0.05970994831424173,0.259035,1.0
-3.1748589394514264,0.09634692737430174,16.74368806,0.0
-3.0159349808715104,0.05930404040404039,13.2757317,0.0
-3.423442990609475,0.07453434343434345,18.903928259999997,0.0
-2.828524354570084,-2.565430620854774,7.37592822,1.0
-3.081290161915638,-1.6446612456175778,9.473952780000001,1.0
-1.0356374895067213,-0.44524147235677947,0.5265715,1.0
-1.963972291873722,0.04163791208791212,35.53740074,0.0
-2.0039630805039303,-1.6499604772838483,2.32136384,1.0
-2.6664285264113903,0.04529230769230766,12.04318935,0.0
-3.451438598098902,0.12890632183908043,14.67076,0.0
-2.8319141883245957,0.0680113861386139,10.97135012,0.0
-2.782235099291587,-0.690323654214161,6.1734912699999995,1.0
-2.3025850929940455,-0.317112355274629,3.58917,1.0
-2.7318307297676134,0.028351131221719485,7.393192170000001,0.0
-3.438899248846167,0.08490860215053767,22.214134109999996,0.0
-3.1748589394514264,0.06827812499999997,8.220492499999999,0.0
-0.5264470046689476,-0.03281178881383979,0.19936125000000002,1.0
-2.268183666276713,0.25236225761669495,11.28796875,1.0
-2.6693103727862795,0.030380000000000056,10.80473625,0.0
-2.868218953255031,0.05409849246231159,32.29174856,0.0
-1.0097775749676188,0.023437442922374443,2.2313375,0.0
-1.4965557553774278,-0.29980021535228263,1.1036478799999998,1.0
-2.7333680090865,0.030390430622009523,11.910977,0.0
-4.160484364726646,0.18699766081871338,34.18902552,0.0
-1.3882963637905636,-0.06778869378854961,1.1019666499999998,1.0
-3.3298073855754824,0.060227118644067816,24.253605,0.0
-2.4068351143678446,-0.8311303682698407,7.68627783,1.0
-1.1721511920029801,0.017654112554112582,9.743936249999999,0.0
-1.0356374895067213,0.03279999999999995,131.326357,0.0
-3.733876820044672,0.15767045454545456,21.58090413,0.0
-0.08327291919382147,0.00978938775510208,0.03836817,0.0
-2.0754495204102983,-0.8218788963991412,2.43940625,1.0
-2.0939462278827174,0.027741747572815518,15.802962560000001,0.0
-2.6549834801655177,-0.6565746705277465,4.71449375,1.0
-3.3932292120129786,0.08151818181818185,16.08837888,0.0
-3.7986943201211427,0.2828019867549669,19.788254079999998,0.0
-0.6211986812473613,-0.05529123880357877,0.32909625000000003,1.0
-1.520969264446492,0.028147368421052647,33.89937915,0.0
-2.7936080894638566,-1.1983391097867189,6.80544,1.0
-1.4562877329404256,-0.5580168630328538,1.55885625,1.0
-2.2557015070951953,0.8515939750410603,5.43432016,1.0
-3.523365015636363,0.08992565445026184,18.927444849999997,0.0
-0.5010403230311937,-0.1391407598135425,0.22721249999999998,1.0
-3.6928874755114753,0.14028850574712645,34.23584415,0.0
-3.6888794541139363,0.14756397515527953,25.153855,0.0
-2.753570716404019,0.038833658536585415,20.771506210000002,0.0
-1.2819343457956478,0.006476923076923104,2.24775,0.0
-3.0037644452512553,0.18951446540880504,15.368356639999998,0.0
-0.08446915662644996,0.03635773103303349,0.17994020000000002,1.0
-3.5899395062590327,0.2705393548387098,14.12061816,0.0
-3.0428238810878416,0.10615120481927719,11.86557534,0.0
-1.4371666914936472,-0.7147269002830292,28.76345208,1.0
-3.0449225177447627,-1.292966584624936,10.152880080000001,1.0
-3.0683029663888264,0.09199493670886078,31.209828149999996,0.0
-3.676950883248663,0.20667378048780483,18.773758739999998,0.0
-3.789805372703897,0.46081129032258067,21.033632419999996,0.0
-1.1897412220792116,-0.07479426747776358,0.7417312500000001,1.0
-3.3524072174927233,0.12653333333333336,11.267518500000001,0.0
-2.7678002055079842,-1.7475207613704142,5.893516239999999,1.0
-3.0323962579255825,0.04315550239234447,12.01385,0.0
-3.8584822385001165,0.14462209302325582,29.631523360000003,0.0
-1.2126772449560823,-0.12371674983461692,0.66046592,1.0
-3.3610155920293234,0.09241215469613255,12.5223625,0.0
-1.2743952686224818,0.11420729675155382,10.60500432,1.0
-2.605042451027981,-0.8295632545961605,4.346243749999999,1.0
-3.022076248893593,0.057397607655502454,8.83641046,0.0
-2.544656654193774,-0.668787365951508,4.13204375,1.0
-4.051285072761654,0.20804235294117646,37.606183259999995,0.0
-2.4841069696174363,-0.7098691283876468,12.124275,1.0
-2.3612740893427255,-0.8190422301199278,3.99438769,1.0
-1.5095925774643844,0.02180804020100501,13.9626032,0.0
-2.521985658029421,-1.1293285752048638,3.9504227399999996,1.0
-1.8991219875565544,-0.6687865890266956,1.84568124,1.0
-3.9633162998156966,0.3758278145695364,29.154230799999997,0.0
-2.2566561611056457,0.030817972350230413,21.91763625,0.0
-2.269150316907808,0.4215491092408253,17.32682072,1.0
-3.66516292749662,1.241869387755102,18.05056,0.0
-3.5473798918402366,0.19564573170731714,14.816519999999999,0.0
-3.7809947430217417,0.13958023255813956,27.128865,0.0
-3.0640111143072857,0.45715041068070267,8.844592389999999,1.0
-1.5086880093339574,0.10502350068558927,6.63969404,1.0
-3.759301918410482,0.22275779220779218,19.05163178,0.0
-0.19091840401947283,0.025524837236961966,3.1292325,1.0
-3.8584822385001165,0.21921488095238098,22.738239869999997,0.0
-2.3289290683336477,-1.6194530600660868,4.2843824999999995,1.0
-2.91139112512024,-0.38617803218042285,6.81722848,1.0
-2.3454925940053224,-1.036907600352745,3.5086749999999998,1.0
-3.107781777362614,-3.6624931675321126,8.29986024,1.0
-1.4705459135674817,-0.09510579013333524,1.005375,1.0
-3.8632328412587142,0.3232813333333333,18.9375375,0.0
-3.653512310276645,0.17477000000000006,44.52425229,0.0
-3.3298073855754824,0.14589360465116286,14.20797822,0.0
